gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureCategory_Loyal,TenureCategory_New
0,0,1,0,-0.015113308357824713,1,0,-1.5053176599945715,-0.7242250272667834,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0.5549717837226001,1,0,-0.3421633344623559,0.0788276466672157,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,1,1,0.10704778280226633,0,1,-0.608027180298291,-0.27347363634506094,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
1,0,0,1,-1.2774445836787656,1,1,-0.5083282381098153,-0.9855813675465676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0.8400143297628127,1,0,-1.5385506407240634,-0.5635261964190782,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0
0,0,0,0,-0.7073594915983407,1,1,0.987155894717319,-0.342786044155747,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1,0,0,0,1.2064976032430856,1,0,1.253019740553254,1.8752110057862055,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
1,0,1,1,1.6137012404433893,1,1,0.5218941645044328,1.521143801555822,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
1,0,0,0,-0.5037576729981889,1,1,0.1230983957505303,-0.38207779125861996,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1,1,1,0,1.6137012404433893,1,0,1.4856506056596972,2.4795975426832064,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
1,0,1,0,0.6364125111626608,1,1,1.0536218561763027,0.9675274996793873,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.2774445836787656,1,0,0.3889622415864653,-0.9736613993243477,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1.6137012404433893,1,0,-1.4720846792650797,-0.37501410638619337,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1,0,1,1,-1.1145631287986442,1,0,-1.4720846792650797,-0.9635073523202344,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
0,1,0,0,-1.1960038562387048,1,1,0.721292048881384,-0.9100882354725083,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,1,1,0.9214550572028734,1,1,1.286252721282746,1.489798699934429,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
0,0,1,0,0.9214550572028734,1,1,0.8542239717993515,1.1631032745846988,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
1,0,1,0,-0.5444780367182193,1,1,0.7877580103403677,-0.26905883329979435,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1.6137012404433893,1,1,1.6850484900366482,2.6217542007407917,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
0,1,0,0,1.0843365120829946,1,1,0.4886611837749409,1.0191806953090068,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,0,1,-1.2774445836787656,1,1,-0.6744931417572747,-0.9877887690692009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,1,-0.38159658183809786,0,0,-0.8074250646752421,-0.6288652814890243,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.2774445836787656,1,1,0.35572926085697343,-0.9741028796288743,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0.9214550572028734,1,1,1.1865537790942702,1.443884748263656,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0
0,0,1,1,-0.9924020376385531,1,1,-0.6412601610277828,-0.8257654973079157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,0,1.6137012404433893,1,1,0.6548260874224002,1.6332797989055943,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0
1,0,0,0,-0.6666391278783103,1,0,-0.30893035373286404,-0.6209186360075444,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-1.1552834925186746,1,1,0.6880590681518921,-0.8579935595383621,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,-0.748079855318371,1,1,-1.4720846792650797,-0.875211291414902,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0,1,1,0,-0.5037576729981889,1,1,-0.1427654500854047,-0.45139019906930594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,-1.2774445836787656,1,0,-0.5083282381098153,-0.9855813675465676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,1,-0.38159658183809786,1,0,-1.372385737076604,-0.73128871213921,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
0,0,1,0,0.8400143297628127,1,1,1.3859516634712215,1.539685974345942,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
0,0,0,0,-0.46303730927815856,0,0,-0.9735899683227015,-0.6672740679828439,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0.6364125111626608,1,0,-1.4720846792650797,-0.5736802434231915,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
0,0,0,0,1.3286586944031769,1,1,1.020388875446811,1.7092144112841803,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
0,0,0,0,1.0436161483629645,1,1,0.4886611837749409,0.9909259558193004,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.30015585439803716,1,0,-1.5053176599945715,-0.8036914820815826,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0.5549717837226001,1,1,0.9539229139878271,0.8266952825353819,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,-0.13727439951791576,1,0,-0.5415612188393072,-0.4231354595795995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0.758573602322752,1,1,0.6215931066929083,0.7979990627411488,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
1,1,0,0,0.025607055362205634,0,1,-0.3421633344623559,-0.21122491340680155,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
1,0,1,1,1.5322605130033284,1,1,1.2197867598237622,2.0804993473911035,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
0,0,1,0,0.9621754209229036,1,1,0.6880590681518921,1.1569225503213254,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,1,-0.9924020376385531,1,0,-0.3421633344623559,-0.7944203956865227,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0.758573602322752,1,0,-1.3391527563471122,-0.4624272066824725,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0
0,1,1,1,-0.055833672077855064,1,1,1.1200878176352864,0.27793526400874047,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,1,0,0,-0.38159658183809786,1,1,0.4886611837749409,-0.19709754366194837,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0.7178532386027215,1,1,1.3194857020122377,1.2981962477698574,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
1,1,0,0,-0.46303730927815856,1,0,-1.4720846792650797,-0.8178188518264358,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
1,0,1,1,-1.0331224013585834,1,0,0.15633137648002218,-0.7794100653326161,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1,0,1,1,-0.30015585439803716,1,1,-0.30893035373286404,-0.36000377603228684,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,1,0,0.10704778280226633,1,1,0.18956435720951403,0.05940251326804255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,-0.9516816739185228,1,1,0.6548260874224002,-0.6840503195548571,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,1,0,0,0.7178532386027215,1,1,0.18956435720951403,0.5176590693667182,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,1.247217966963116,1,1,0.5218941645044328,1.1979802186423052,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
0,0,0,0,0.35136996512244845,1,0,-1.4720846792650797,-0.6650666664602106,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0,0,1,1,1.369379058123207,1,1,0.32249628012748155,1.137938897226679,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,0,1.5729808767233588,0,1,-0.5747941995687991,0.4836650859181652,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-1.0738427650786138,0,1,-0.04306650789692907,-0.8535787564930954,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
0,1,0,0,-0.9516816739185228,1,1,0.32249628012748155,-0.73261315305279,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,1,0.18848851024232702,1,0,-1.2726867948881284,-0.6050253450445845,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
0,0,1,1,1.2879383306831464,1,0,1.518883586389189,2.0818237883046833,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
1,0,1,1,0.025607055362205634,1,1,-1.5053176599945715,-0.7423257197523765,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0.5956921474426305,1,1,-1.4720846792650797,-0.590015014690678,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
0,1,0,0,-0.6666391278783103,1,1,0.987155894717319,-0.340137162328587,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,1,0,0.6364125111626608,1,1,0.023399453562054678,0.35872615973711974,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,0,0.7178532386027215,1,1,1.2197867598237622,1.317179900864504,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-1.0738427650786138,1,1,0.6548260874224002,-0.7763197032009296,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,0,0,-1.2774445836787656,1,1,0.8209909910698596,-0.9679221553655011,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0,-0.5851984004382496,1,1,0.6880590681518921,-0.32159498953846716,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,1,1,-1.1960038562387048,1,0,-1.5053176599945715,-0.9807250841967743,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1,0,0,0,-1.1960038562387048,1,1,0.7877580103403677,-0.8915460626823885,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
1,0,0,0,-1.0738427650786138,1,0,-0.17599843081489655,-0.8496054337523555,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,1,0,1.002895784642934,1,0,-1.5053176599945715,-0.5149633629211453,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1,0,1,1,1.2064976032430856,1,1,0.987155894717319,1.5493985410455284,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1,0,0,0,-0.3408762181180675,1,1,-0.5083282381098153,-0.4920063870857589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-0.2594354906780068,0,1,-0.6744931417572747,-0.4849427022133323,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,1,0.6771328748826912,1,1,0.7545250296108759,0.9110180206999745,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0
1,0,0,0,1.0436161483629645,1,0,0.5218941645044328,1.1149819213912926,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,1.6137012404433893,1,0,0.9206899332583353,1.9590922636462713,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
1,1,0,0,-1.2774445836787656,1,1,-0.6412601610277828,-0.9873472887646743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,-0.2594354906780068,1,1,0.9539229139878271,0.043950702609609364,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,1,0,-0.8295205827584317,1,0,-0.6412601610277828,-0.7842663486824095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-0.9924020376385531,1,1,-0.1427654500854047,-0.7922129941638894,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,1,1,0.47353105628253944,1,0,-1.3059197756176202,-0.5171707644437786,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.5956921474426305,1,1,1.6185825285776645,1.3401368766998905,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
1,1,1,0,1.0436161483629645,1,1,1.1200878176352864,1.5445422576957353,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0,0,1,1,0.025607055362205634,1,0,-1.3391527563471122,-0.6372534072750309,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,1,-0.3408762181180675,1,0,-1.5053176599945715,-0.7873567108140961,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
0,0,0,0,-1.1960038562387048,1,1,0.18956435720951403,-0.9061149127317684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,1.247217966963116,1,1,-1.5053176599945715,-0.4624272066824725,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0,1,0,1.5729808767233588,1,1,0.6548260874224002,1.6279820352512744,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
1,0,1,0,1.6137012404433893,1,1,1.6850484900366482,2.7122576631687574,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,0,0,1.6137012404433893,1,0,0.721292048881384,1.7961860312759328,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
0,0,1,0,0.9214550572028734,1,0,-1.5053176599945715,-0.5039263553079788,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
0,0,0,0,0.18848851024232702,1,0,0.5218941645044328,0.32561513689762,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,1,0,1.5729808767233588,1,0,-1.372385737076604,-0.2319744877195547,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1,1,1,0,0.758573602322752,1,1,0.9539229139878271,1.089817544033273,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0,0,-0.6666391278783103,1,1,1.0536218561763027,-0.3092335410117206,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1,1,1,0,0.18848851024232702,1,1,0.2560303186684978,0.12959788168778189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0.6364125111626608,1,1,-0.20923141154438843,0.22407466685648766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,1,1,-0.4223169455581282,1,1,0.5218941645044328,-0.21696415736564817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,1,0,0.7992939660427822,1,1,0.5551271452339247,0.9149913434407144,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
1,0,1,0,0.43281069256250915,1,1,0.721292048881384,0.5604826589058045,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1.1657772395230555,1,0,-1.3059197756176202,-0.32115350923394054,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.35136996512244845,1,0,-1.4720846792650797,-0.6385778481886109,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
0,0,0,1,-1.2774445836787656,1,0,-0.3421633344623559,-0.9833739660239342,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,0,0,1.369379058123207,1,0,1.4524176249302052,2.188220541695609,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
0,0,0,0,1.4508197855632678,1,0,-0.3421633344623559,0.6205239803214305,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,0,1,-0.9109613101984924,1,0,1.020388875446811,-0.5966372192585779,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0,0,1,0,1.4915401492832983,1,0,-1.3391527563471122,-0.28274472274012086,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1,0,1,1,0.22920887396235737,1,0,0.455428203045449,0.256302729086934,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
0,0,0,0,-1.0738427650786138,1,1,0.9539229139878271,-0.770580459242083,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,1,-1.2774445836787656,1,0,-1.4720846792650797,-0.9983842963778408,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1,0,1,1,-0.30015585439803716,1,1,-1.3059197756176202,-0.7661656561968163,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0,1,1,0,1.6137012404433893,1,0,0.455428203045449,1.5012771878521223,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0,-0.13727439951791576,0,0,-1.0400559297816854,-0.5617602752009716,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,1.247217966963116,1,1,1.4856506056596972,2.084031189827317,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
0,0,1,0,-1.2367242199587352,1,0,0.4886611837749409,-0.9343696522214747,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,-1.2774445836787656,1,0,-0.47509525738032343,-0.9851398872420409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,-1.0738427650786138,1,0,0.32249628012748155,-0.8156114503038026,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,-0.8702409464784621,1,0,0.8542239717993515,-0.5714728419005581,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,-0.38159658183809786,1,1,0.35572926085697343,-0.2222619210199681,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1.5729808767233588,1,0,-1.3391527563471122,-0.1966560633574217,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0,1,1,-0.7073594915983407,1,1,-1.3059197756176202,-0.833270662484869,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
1,0,1,1,1.6137012404433893,1,0,0.2560303186684978,1.207251305037365,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
0,0,1,1,0.3920903288424788,1,1,0.4221952223159572,0.4867554480498518,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,-1.1960038562387048,1,0,0.3889622415864653,-0.8937534642050218,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,-1.1145631287986442,1,1,0.6548260874224002,-0.8072233245177959,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,1,0.18848851024232702,1,1,-1.3391527563471122,-0.6270993602709176,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0,1,1,0,0.7178532386027215,1,0,-1.3059197756176202,-0.4306406247565528,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
0,0,0,1,0.47353105628253944,1,0,-1.5053176599945715,-0.6240089981392309,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
0,0,1,1,-0.9516816739185228,1,0,-1.5053176599945715,-0.9145030385177749,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1
0,1,0,0,-0.0965540357978854,1,0,0.8874569525288434,0.21038877741616113,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,0,-1.1145631287986442,1,1,0.8209909910698596,-0.7855907895959895,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,1,1,1.6137012404433893,0,0,-0.009833527167437194,0.9918089164283538,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
1,0,1,1,-0.7073594915983407,1,1,-1.5053176599945715,-0.9017001096865017,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-1.2774445836787656,1,0,-1.4720846792650797,-0.9983842963778408,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
0,0,0,0,-0.7888002190384014,1,1,0.35572926085697343,-0.5661750782462383,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-0.7888002190384014,1,1,0.2227973379390059,-0.5997275813902645,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0,1,1,1.2879383306831464,1,0,0.023399453562054678,0.7887279763460889,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
0,0,1,0,1.5729808767233588,1,1,-1.3391527563471122,-0.24566037715988123,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0,0,1,0,-0.9109613101984924,1,1,-1.4720846792650797,-0.8959608657276551,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
0,0,1,0,-0.7073594915983407,1,1,0.6548260874224002,-0.4297576641474995,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,-0.9109613101984924,0,0,-1.1729878526996527,-0.8743283308058486,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,-0.5444780367182193,1,0,0.15633137648002218,-0.3917903579582065,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,-1.2367242199587352,1,0,-1.4720846792650797,-0.9873472887646743,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
0,0,0,0,-0.38159658183809786,1,0,0.35572926085697343,-0.23109152711050138,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,-0.9109613101984924,1,1,0.6880590681518921,-0.6482904148881974,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,1,1,-0.62591876415828,1,1,-0.10953246935591282,-0.5348299766248452,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,1,1,1.6137012404433893,1,1,0.18956435720951403,1.2050439035147318,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1,0,0,0,0.26992923768238775,1,1,-0.5083282381098153,-0.13705622224632225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,-0.5851984004382496,1,1,-1.3391527563471122,-0.7992766790363159,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
0,0,0,0,-1.2367242199587352,1,1,1.020388875446811,-0.9206837627811482,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1,1,1,0,0.22920887396235737,0,1,-1.3391527563471122,-0.5856002116454113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,0.880734693482843,1,1,1.518883586389189,1.675661908140154,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,0,1,-1.2774445836787656,1,0,-0.44186227665083155,-0.9846984069375142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
